meshKey,ecmCellId,weight
506,11,2.5286686588270017e-10
506,14,2.5286686588270017e-10
507,11,2.528667158325982e-10
507,14,2.528667158325982e-10
508,11,2.528666436428166e-10
508,14,2.528666436428166e-10
509,11,2.5286671583259815e-10
509,14,2.5286671583259815e-10
510,11,2.528668658827002e-10
510,14,2.528668658827002e-10
511,11,2.528666189124239e-10
511,14,2.528666189124239e-10
512,11,2.528670569412599e-10
512,14,2.528670569412599e-10
513,11,2.5286705694126043e-10
513,14,2.5286705694126043e-10
514,11,2.528666189124239e-10
514,14,2.528666189124239e-10
515,11,2.5286686588270017e-10
515,14,2.5286686588270017e-10
516,11,2.528667158325982e-10
516,14,2.528667158325982e-10
517,11,2.528666436428166e-10
517,14,2.528666436428166e-10
518,11,2.5286671583259815e-10
518,14,2.5286671583259815e-10
519,11,2.528668658827002e-10
519,14,2.528668658827002e-10
520,11,2.528666189124239e-10
520,14,2.528666189124239e-10
521,11,2.5286705694125986e-10
521,14,2.5286705694125986e-10
522,11,2.5286705694126043e-10
522,14,2.5286705694126043e-10
523,11,2.528666189124239e-10
523,14,2.528666189124239e-10
524,11,2.5286686588270017e-10
524,14,2.5286686588270017e-10
525,11,2.528667158325982e-10
525,14,2.528667158325982e-10
526,11,2.528666436428166e-10
526,14,2.528666436428166e-10
527,11,2.5286671583259815e-10
527,14,2.5286671583259815e-10
528,11,2.528668658827002e-10
528,14,2.528668658827002e-10
529,11,2.528666189124239e-10
529,14,2.528666189124239e-10
530,11,2.528670569412599e-10
530,14,2.528670569412599e-10
531,11,2.5286705694126043e-10
531,14,2.5286705694126043e-10
532,11,2.528666189124239e-10
532,14,2.528666189124239e-10
533,11,2.5286686588270017e-10
533,14,2.5286686588270017e-10
534,11,2.528667158325982e-10
534,14,2.528667158325982e-10
535,11,2.528666436428166e-10
535,14,2.528666436428166e-10
536,11,2.5286671583259815e-10
536,14,2.5286671583259815e-10
537,11,2.528668658827002e-10
537,14,2.528668658827002e-10
538,11,2.528666189124239e-10
538,14,2.528666189124239e-10
539,11,2.528670569412602e-10
539,14,2.528670569412602e-10
540,11,4.94075042026629e-10
541,11,4.94074186165378e-10
542,11,4.940746687187448e-10
543,11,4.940743755369782e-10
544,11,4.940742344859067e-10
545,11,4.940743755369783e-10
546,11,4.94074668718745e-10
547,11,4.94074186165378e-10
548,11,4.940750420266287e-10
549,11,4.940750420266297e-10
550,11,4.94074186165378e-10
551,11,4.940746687187448e-10
552,11,4.940743755369782e-10
553,11,4.940742344859067e-10
554,11,4.940743755369783e-10
555,11,4.94074668718745e-10
556,11,4.94074186165378e-10
557,11,4.940750420266286e-10
558,11,4.940750420266296e-10
559,11,4.94074186165378e-10
560,11,4.940746687187448e-10
561,11,4.940743755369782e-10
562,11,4.940742344859067e-10
563,11,4.940743755369783e-10
564,11,4.94074668718745e-10
565,11,4.94074186165378e-10
566,11,4.940750420266287e-10
567,11,4.940750420266298e-10
568,11,4.94074186165378e-10
569,11,4.940746687187448e-10
570,11,4.940743755369782e-10
571,11,4.940742344859067e-10
572,11,4.940743755369783e-10
573,11,4.94074668718745e-10
574,11,4.94074186165378e-10
575,11,4.94075042026629e-10
576,11,4.826833351274524e-10
577,11,4.826824989994801e-10
578,11,4.82682970426791e-10
579,11,4.82682684004809e-10
580,11,4.826825462059001e-10
581,11,4.82682684004809e-10
582,11,4.826829704267911e-10
583,11,4.826824989994801e-10
584,11,4.826833351274521e-10
585,11,4.826833351274528e-10
586,11,4.826824989994801e-10
587,11,4.82682970426791e-10
588,11,4.82682684004809e-10
589,11,4.826825462059001e-10
590,11,4.82682684004809e-10
591,11,4.826829704267911e-10
592,11,4.826824989994801e-10
593,11,4.82683335127452e-10
594,11,4.826833351274528e-10
595,11,4.826824989994801e-10
596,11,4.82682970426791e-10
597,11,4.82682684004809e-10
598,11,4.826825462059001e-10
599,11,4.82682684004809e-10
600,11,4.826829704267911e-10
601,11,4.826824989994801e-10
602,11,4.826833351274519e-10
