meshKey,ecmCellId,weight
351,1,1.0742820738616952e-09
352,1,1.196838468100757e-09
353,1,1.263572590274466e-10
354,2,7.50752184150175e-11
355,2,7.289812103964851e-11
356,1,1.1541346341693249e-09
357,1,1.0836118760930724e-09
358,0,5.325478937468957e-10
358,1,5.325478937468957e-10
359,0,1.043309876107861e-09
360,0,1.030074730881538e-09
361,0,1.0225173806524315e-09
362,0,1.0184981260640624e-09
363,0,1.016777613322948e-09
364,0,1.016837388233691e-09
365,0,1.0186854997708376e-09
366,0,1.022662816206336e-09
367,0,1.0302004137774462e-09
368,0,1.04343928942747e-09
369,0,5.325361493190995e-10
369,1,5.325361493190995e-10
370,1,1.083019223956863e-09
371,1,1.1534831860351188e-09
372,1,7.538184546980394e-11
372,2,7.538184546980394e-11
373,1,3.661684858872936e-11
373,2,1.0985054576618809e-10
374,1,1.112207442382327e-09
375,0,6.756586466521823e-11
375,1,1.0134879699782735e-09
376,0,1.052046415704528e-09
377,0,1.0332661654401892e-09
378,0,1.0226233705901144e-09
379,0,1.0167026348969993e-09
380,0,1.0136028573959207e-09
381,0,1.012267244177707e-09
382,0,1.012254262457423e-09
383,0,1.0138729522185266e-09
384,0,1.0169075947392339e-09
385,0,1.0226732537855835e-09
386,0,1.033233262044612e-09
387,0,1.051848452196918e-09
388,0,6.750563509057177e-11
388,1,1.0125845263585766e-09
389,1,1.109587696744184e-09
390,1,1.2938298708851677e-10
391,1,1.2551302439597327e-10
392,1,1.1029536058443126e-09
393,0,4.014812415908623e-10
393,1,6.691354026514372e-10
394,0,1.0434027936271268e-09
395,0,1.0274519038208932e-09
396,0,1.0186591670480504e-09
397,0,1.013639173246519e-09
398,0,1.0109458093886892e-09
399,0,1.009793007782351e-09
400,0,1.0098189624886536e-09
401,0,1.0110496415850941e-09
402,0,1.0136778891413407e-09
403,0,1.0186178378702308e-09
404,0,1.027414076058345e-09
405,0,1.0433711292028549e-09
406,0,4.014812701755992e-10
406,1,6.691354502926653e-10
407,1,1.1054925998780852e-09
408,1,1.2871707150804243e-10
409,2,1.1267860886691986e-10
410,1,1.343894943043998e-10
411,1,1.1092561846914505e-09
412,0,5.325900457232026e-10
412,1,5.325900457232026e-10
413,0,1.0392360129942605e-09
414,0,1.0248217594925803e-09
415,0,1.0167857710956098e-09
416,0,1.0122772475327856e-09
417,0,1.0098081491914509e-09
418,0,1.0088019485242472e-09
419,0,1.0087957420440482e-09
420,0,1.0098529903737083e-09
421,0,1.0122679171055959e-09
422,0,1.0167818504216318e-09
423,0,1.0247949582804579e-09
424,0,1.039367179072808e-09
425,0,5.327494659998777e-10
425,1,5.327494659998777e-10
426,1,1.1104079143909755e-09
427,1,1.3091802793114864e-10
428,1,3.313341516578217e-11
428,2,9.94002454973465e-11
429,1,1.3698911745437624e-10
430,1,1.1094996294840915e-09
431,0,5.326428421624141e-10
431,1,5.326428421624141e-10
432,0,1.039282658417074e-09
433,0,1.024783907630215e-09
434,0,1.016758007005371e-09
435,0,1.0123079627217042e-09
436,0,1.0098481545495869e-09
437,0,1.0087454660476712e-09
438,0,1.008803762066923e-09
439,0,1.0099121617529374e-09
440,0,1.0122956890649558e-09
441,0,1.0167830832074395e-09
442,0,1.0246895710424379e-09
443,0,1.039332716136324e-09
444,0,5.327264129947013e-10
444,1,5.327264129947013e-10
445,1,1.1094360221951443e-09
446,1,1.3204613989726016e-10
447,1,3.3547206533768294e-11
447,2,1.0064161960130488e-10
448,1,1.2972049922604373e-10
449,1,1.1034545972620925e-09
450,0,4.0147309495938667e-10
450,1,6.691218249323111e-10
451,0,1.043362557813764e-09
452,0,1.0273896412747035e-09
453,0,1.0184966754132265e-09
454,0,1.0136876458356451e-09
455,0,1.0109982010356985e-09
456,0,1.00981346684082e-09
457,0,1.009987425581995e-09
458,0,1.0111536842492775e-09
459,0,1.0136747470917164e-09
460,0,1.0186080273261089e-09
461,0,1.0273219261068153e-09
462,0,1.0432205197362504e-09
463,0,4.014317041403135e-10
463,1,6.690528402338559e-10
464,1,1.1025643205245326e-09
465,1,1.2831403087121778e-10
466,2,1.2689280112338812e-10
467,1,9.212452124029821e-11
467,2,7.165240540912082e-11
468,1,1.1104381155192375e-09
469,0,6.753830073627741e-11
469,1,1.0130745110441612e-09
470,0,1.0517786329244037e-09
471,0,1.0331515479069669e-09
472,0,1.0225299900990304e-09
473,0,1.0167638452249385e-09
474,0,1.0136947843100695e-09
475,0,1.0123025841172194e-09
476,0,1.0123441636682296e-09
477,0,1.0137599205241003e-09
478,0,1.0167022175241361e-09
479,0,1.0224964891941708e-09
480,0,1.0330528531104857e-09
481,0,1.051683034792279e-09
482,0,6.753848953688969e-11
482,1,1.0130773430533452e-09
483,1,1.1109711809764967e-09
484,1,1.2994315503404966e-10
485,2,6.933911778952296e-11
486,1,7.39558053162369e-12
486,2,1.1093370797435535e-10
487,1,1.155664379868585e-09
488,1,1.0833419373526631e-09
489,0,5.328105734320102e-10
489,1,5.328105734320102e-10
490,0,1.0431921258792124e-09
491,0,1.0301058755105055e-09
492,0,1.0225478726946051e-09
493,0,1.0185374656173247e-09
494,0,1.0167189753956e-09
495,0,1.0167056719912304e-09
496,0,1.0184916766101281e-09
497,0,1.0224486779837638e-09
498,0,1.0298648505907003e-09
499,0,1.042852306986288e-09
500,0,5.32551756229002e-10
500,1,5.32551756229002e-10
501,1,1.0825533810663956e-09
502,1,1.1532691691398923e-09
503,1,1.2306830005839393e-10
504,1,1.1918883999388034e-10
505,1,1.197934239120607e-09
506,1,1.0731744806354728e-09
507,0,7.283828316799808e-10
507,1,3.3108310530908217e-10
508,0,1.0432581253110683e-09
509,0,1.0331480858514827e-09
510,0,1.0272750254190032e-09
511,0,1.0246720395996813e-09
512,0,1.0245814688195086e-09
513,0,1.0270960430957113e-09
514,0,1.0328891467472304e-09
515,0,1.0428101583786047e-09
516,0,7.94239536945053e-10
516,1,2.6474651231501767e-10
517,1,1.0726573450082461e-09
518,1,1.1972604956666452e-09
519,1,1.195467511577163e-10
520,1,1.5672459685692015e-11
520,2,1.0970721779984411e-10
521,2,9.365943683633313e-11
522,1,1.2857356985696952e-10
523,1,1.1667894814287115e-09
524,1,1.0735356457186683e-09
525,0,5.324933903128263e-10
525,1,5.324933903128263e-10
526,0,1.0520074647575395e-09
527,0,1.043219171749468e-09
528,0,1.038972436404579e-09
529,0,1.0387659839975189e-09
530,0,1.0427361552597967e-09
531,0,1.0513069935476434e-09
532,0,5.32628322976439e-10
532,1,5.32628322976439e-10
533,1,1.0734421498250226e-09
534,1,1.1669073804993027e-09
535,1,1.2055210191021916e-10
536,1,1.2120057444421604e-10
536,2,5.5091170201916375e-11
537,1,6.287761796198175e-11
537,2,8.084265166540509e-11
538,1,1.1938347602158328e-10
539,1,1.1976977469757663e-09
540,1,1.0841513165214194e-09
541,0,6.75857629257157e-11
541,1,1.0137864438857355e-09
542,0,4.013088380348625e-10
542,1,6.688480633914376e-10
543,0,5.32318391268329e-10
543,1,5.32318391268329e-10
544,0,5.321566324971208e-10
544,1,5.321566324971208e-10
545,0,4.009939290116931e-10
545,1,6.683232150194886e-10
546,0,6.750899816825962e-11
546,1,1.0126349725238944e-09
547,1,1.0833098657321535e-09
548,1,1.1990540995119839e-09
549,1,1.209995349343824e-10
550,1,1.221625877598366e-10
551,2,7.574631293190358e-11
552,1,1.5359671898430593e-11
552,2,1.0751770328901415e-10
553,1,1.2726047775915942e-10
554,1,1.1579451414976752e-09
555,1,1.1147192772702731e-09
556,1,1.1017283589703467e-09
557,1,1.1085288826194228e-09
558,1,1.1086465447303492e-09
559,1,1.102165001632477e-09
560,1,1.1127322026763251e-09
561,1,1.1577169096346431e-09
562,1,1.1902640915464802e-10
563,1,1.2121339716702165e-10
563,2,5.509699871228257e-11
564,2,7.569855748782943e-11
565,2,7.587939612878911e-11
566,1,7.561462803100563e-11
566,2,7.561462803100563e-11
567,1,1.331813380925981e-10
568,1,1.269425452308491e-10
569,1,1.3059096046968295e-10
