meshKey,ecmCellId,weight
487,2,3.271705e-10
488,2,3.271705e-10
489,2,3.271705e-10
490,1,3.271705e-10
491,1,3.271705e-10
492,1,3.271705e-10
493,1,3.271705e-10
494,1,3.271705e-10
495,1,3.271705e-10
496,1,3.271705e-10
497,1,3.271705e-10
498,1,3.271705e-10
499,1,3.271705e-10
500,2,3.271705e-10
501,2,3.271705e-10
502,2,3.271705e-10
503,2,3.271705e-10
504,2,3.271705e-10
505,2,3.271705e-10
506,2,3.271705e-10
507,1,3.271705e-10
508,1,3.271705e-10
509,1,3.271705e-10
510,1,3.271705e-10
511,1,3.271705e-10
512,1,3.271705e-10
513,1,3.271705e-10
514,1,3.271705e-10
515,1,3.271705e-10
516,1,3.271705e-10
517,2,3.271705e-10
518,2,3.271705e-10
519,2,3.271705e-10
520,2,3.271705e-10
521,2,3.271705e-10
522,2,3.271705e-10
523,2,3.271705e-10
524,2,3.271705e-10
525,2,3.271705e-10
526,1,3.271705e-10
527,1,3.271705e-10
528,1,3.271705e-10
529,1,3.271705e-10
530,1,3.271705e-10
531,1,3.271705e-10
532,2,3.271705e-10
533,2,3.271705e-10
534,2,3.271705e-10
535,2,3.271705e-10
536,2,3.271705e-10
537,2,3.271705e-10
538,2,3.271705e-10
539,2,3.271705e-10
540,2,3.271705e-10
541,2,3.271705e-10
542,2,3.271705e-10
543,2,3.271705e-10
544,2,3.271705e-10
545,2,3.271705e-10
546,2,3.271705e-10
547,2,3.271705e-10
548,2,3.271705e-10
549,2,3.271705e-10
550,2,3.271705e-10
551,2,3.271705e-10
552,2,3.271705e-10
553,2,3.271705e-10
554,2,3.271705e-10
555,2,3.271705e-10
556,2,3.271705e-10
557,2,3.271705e-10
558,2,3.271705e-10
559,2,3.271705e-10
560,2,3.271705e-10
561,2,3.271705e-10
562,2,3.271705e-10
563,2,3.271705e-10
564,2,3.271705e-10
565,2,3.271705e-10
566,2,3.271705e-10
567,2,3.271705e-10
568,2,3.271705e-10
569,2,3.271705e-10
570,2,3.271705e-10
571,2,3.271705e-10
572,2,3.271705e-10
573,2,3.271705e-10
574,2,3.271705e-10
575,2,3.271705e-10
576,2,3.271705e-10
577,2,3.271705e-10
578,2,3.271705e-10
579,2,3.271705e-10
580,2,3.271705e-10
581,2,3.271705e-10
582,2,3.271705e-10
583,2,3.271705e-10
584,2,3.271705e-10
585,2,3.271705e-10
586,2,3.271705e-10
587,2,3.271705e-10
588,2,3.271705e-10
589,2,3.271705e-10
590,2,3.271705e-10
591,2,3.271705e-10
592,2,3.271705e-10
593,2,3.271705e-10
594,2,3.271705e-10
595,2,3.271705e-10
596,2,3.271705e-10
597,2,3.271705e-10
598,2,3.271705e-10
599,2,3.271705e-10
600,2,3.271705e-10
601,2,3.271705e-10
602,2,3.271705e-10
603,2,3.271705e-10
604,2,3.271705e-10
605,1,3.271705e-10
606,1,3.271705e-10
607,2,3.271705e-10
608,2,3.271705e-10
609,2,3.271705e-10
610,2,3.271705e-10
611,2,3.271705e-10
612,2,3.271705e-10
613,2,3.271705e-10
614,2,3.271705e-10
615,2,3.271705e-10
616,1,3.271705e-10
617,1,3.271705e-10
618,1,3.271705e-10
619,1,3.271705e-10
620,1,3.271705e-10
621,1,3.271705e-10
622,1,3.271705e-10
623,2,3.271705e-10
624,2,3.271705e-10
625,2,3.271705e-10
626,2,3.271705e-10
627,2,3.271705e-10
628,2,3.271705e-10
629,2,3.271705e-10
630,2,3.271705e-10
631,1,3.271705e-10
632,1,3.271705e-10
633,1,3.271705e-10
634,1,3.271705e-10
635,1,3.271705e-10
636,1,3.271705e-10
637,1,3.271705e-10
