y1,z1,y2,z2
0.05500194430351257,0.02006181702017784,0.06000374257564545,0.021305734291672707
0.05000247061252594,0.02130652219057083,0.05500194430351257,0.02006181702017784
0.0700126364827156,0.02998863160610199,0.0600135512650013,0.029994718730449677
0.0600135512650013,0.029994718730449677,0.07000751048326492,0.021303769201040268
0.07000751048326492,0.021303769201040268,0.0700126364827156,0.02998863160610199
0.0600135512650013,0.029994718730449677,0.06000374257564545,0.021305734291672707
0.06000374257564545,0.021305734291672707,0.07000751048326492,0.021303769201040268
0.0650041326880455,0.02006090059876442,0.07000751048326492,0.021303769201040268
0.06000374257564545,0.021305734291672707,0.0650041326880455,0.02006090059876442
0.0700126364827156,0.02998863160610199,0.08000083267688751,0.029975108802318573
0.08000083267688751,0.029975108802318573,0.07000751048326492,0.021303769201040268
0.07000751048326492,0.021303769201040268,0.0700126364827156,0.02998863160610199
0.08000083267688751,0.029975108802318573,0.08002496510744095,0.021296171471476555
0.08002496510744095,0.021296171471476555,0.07000751048326492,0.021303769201040268
0.07501336932182312,0.020057955756783485,0.07000751048326492,0.021303769201040268
0.08002496510744095,0.021296171471476555,0.07501336932182312,0.020057955756783485
0.08000083267688751,0.029975108802318573,0.08002496510744095,0.021296171471476555
0.08002496510744095,0.021296171471476555,0.08995416760444641,0.02994462475180626
0.08995416760444641,0.02994462475180626,0.08000083267688751,0.029975108802318573
0.08002496510744095,0.021296171471476555,0.09008491039276123,0.021238358691334724
0.09008491039276123,0.021238358691334724,0.08995416760444641,0.02994462475180626
0.08505234867334366,0.02004263736307621,0.09008491039276123,0.021238358691334724
0.08002496510744095,0.021296171471476555,0.08505234867334366,0.02004263736307621
0.09127403050661087,0.02993573248386383,0.0998414158821106,0.023898957297205925
0.0998414158821106,0.023898957297205925,0.09857996553182602,0.029886519536376
0.09857996553182602,0.029886519536376,0.09127403050661087,0.02993573248386383
0.0998414158821106,0.023898957297205925,0.09994307905435562,0.024853575974702835
0.09994307905435562,0.024853575974702835,0.09857996553182602,0.029886519536376
0.09947367757558823,0.020438652485609055,0.0998414158821106,0.023898957297205925
0.0998414158821106,0.023898957297205925,0.0951041430234909,0.019894007593393326
0.0951041430234909,0.019894007593393326,0.09947367757558823,0.020438652485609055
0.0998414158821106,0.023898957297205925,0.09127403050661087,0.02993573248386383
0.09127403050661087,0.02993573248386383,0.0951041430234909,0.019894007593393326
0.09127403050661087,0.02993573248386383,0.09008491039276123,0.021238358691334724
0.09008491039276123,0.021238358691334724,0.0951041430234909,0.019894007593393326
0.08995416760444641,0.02994462475180626,0.09008491039276123,0.021238358691334724
0.09127403050661087,0.02993573248386383,0.08995416760444641,0.02994462475180626
0.10352779179811478,0.02481514774262905,0.09947367757558823,0.020438652485609055
0.09947367757558823,0.020438652485609055,0.0998414158821106,0.023898957297205925
0.0998414158821106,0.023898957297205925,0.10352779179811478,0.02481514774262905
0.10352779179811478,0.02481514774262905,0.10492862015962601,0.02480013109743595
0.10492862015962601,0.02480013109743595,0.09947367757558823,0.020438652485609055
0.10492862015962601,0.02480013109743595,0.10505174845457077,0.019669711589813232
0.10505174845457077,0.019669711589813232,0.09947367757558823,0.020438652485609055
