time_s,delta_t_s,step_id,current_a,t_eff_k,cell_id,v_common_v,v_branch_min_v,v_branch_max_v,q_total_w,n_partitions
55.100000000000513,0.10000000000000001,551,50,307.55478166609805,,3.3931838188418082,4.6859775218776161,4.7006629438523415,30.654197279747176,18
55.200000000000514,0.10000000000000001,552,50,307.56384855966326,,3.3928137763780253,4.6857893038646781,4.7005666512604369,30.659529901981443,18
55.300000000000516,0.10000000000000001,553,50,307.57289396745392,,3.392444349777092,4.6856004831033342,4.7004686744952924,30.665060629838976,18
55.400000000000517,0.10000000000000001,554,50,307.58191828892552,,3.3920744181409344,4.6854121858554629,4.7003712048811179,30.670671811083928,18
55.500000000000519,0.10000000000000001,555,50,307.59092172165873,,3.3917035069940775,4.6852248883436731,4.7002747165999281,30.676323169239677,18
55.60000000000052,0.10000000000000001,556,50,307.59990439739585,,3.3913321651581017,4.6850380387028387,4.7001786602173592,30.681995815225942,18
55.700000000000522,0.10000000000000001,557,50,307.60886642116537,,3.3909603687219221,4.6848483073131097,4.7000830592763663,30.687689323964371,18
55.800000000000523,0.10000000000000001,558,50,307.61780790055099,,3.3905850040515979,4.6846368052667513,4.6999910283706434,30.693390849546901,18
55.900000000000524,0.10000000000000001,559,50,307.62672889921328,,3.3902076619126258,4.6844042995490494,4.6998807477862199,30.698692599307051,18
56.000000000000526,0.10000000000000001,560,50,307.63562882570687,,3.3898310981543034,4.6841710346656829,4.6997684197311651,30.703956922098918,18
56.100000000000527,0.10000000000000001,561,50,307.64450772882287,,3.3894531467005304,4.6839391844521696,4.6996574799837294,30.709193127396091,18
56.200000000000529,0.10000000000000001,562,50,307.65336567103856,,3.3890718770730759,4.6837106849558028,4.6995469958117946,30.714390067870944,18
56.30000000000053,0.10000000000000001,563,50,307.66220268959393,,3.3886884671022424,4.6834843522532692,4.6994280921539353,30.719573679366576,18
56.400000000000531,0.10000000000000001,564,50,307.67101885675254,,3.3883083412194273,4.6832547430631344,4.6993059012864897,30.724731986679767,18
56.500000000000533,0.10000000000000001,565,50,307.67981423965517,,3.3879283152699289,4.6830250527093265,4.6991836081936862,30.729859660867874,18
56.600000000000534,0.10000000000000001,566,50,307.68858888445919,,3.3875475942352065,4.682796078313614,4.6990620078713876,30.734959352651032,18
56.700000000000536,0.10000000000000001,567,50,307.69734284147683,,3.3871654915559057,4.6825685077031327,4.6989417867715702,30.740030562205732,18
56.800000000000537,0.10000000000000001,568,50,307.70607617154286,,3.3867834866028659,4.6823408566559293,4.6988214649235385,30.745074841121841,18
56.900000000000539,0.10000000000000001,569,50,307.71478893453485,,3.3864012194873494,4.6821134857590341,4.6986937576421752,30.750091621508151,18
57.00000000000054,0.10000000000000001,570,50,307.72348118947508,,3.3860194414126576,4.6818856416921362,4.6985639990172157,30.755112451792321,18
57.100000000000541,0.10000000000000001,571,50,307.73215303843375,,3.3856387601235531,4.68165671540571,4.6984294975381182,30.760288776474827,18
57.200000000000543,0.10000000000000001,572,50,307.7408048093468,,3.3852591839213275,4.6814181833307966,4.6982938913210246,30.76552886399212,18
57.300000000000544,0.10000000000000001,573,50,307.74943666503259,,3.3848832853474446,4.6812213691728344,4.6981546077221124,30.770941596969031,18
57.400000000000546,0.10000000000000001,574,50,307.75804892407524,,3.3845082689591943,4.6810403492741219,4.698014442497275,30.776427633385396,18
57.500000000000547,0.10000000000000001,575,50,307.76664176246607,,3.3841338371975183,4.6808563831845111,4.6978831798694944,30.782092743990088,18
57.600000000000549,0.10000000000000001,576,50,307.77521552926777,,3.383754102103651,4.6806562221998567,4.6977629302566006,30.788249594516714,18
57.70000000000055,0.10000000000000001,577,50,307.78377105516773,,3.3833736279312152,4.6804070510212776,4.6976502689128479,30.793827295139305,18
57.800000000000551,0.10000000000000001,578,50,307.79230737202812,,3.3829924713570061,4.680158586454187,4.6975387273348232,30.799421309899721,18
57.900000000000553,0.10000000000000001,579,50,307.80082451871311,,3.3826091792443931,4.6799178304329656,4.6974293228244965,30.80502011946577,18
58.000000000000554,0.10000000000000001,580,50,307.80932252089684,,3.3822220533178156,4.6796903174558144,4.697323753852376,30.810620491742554,18
58.100000000000556,0.10000000000000001,581,50,307.81780137987613,,3.3818336044067703,4.6794641450510799,4.6972195091425224,30.816226261060848,18
58.200000000000557,0.10000000000000001,582,50,307.82626111028333,,3.3814472114424885,4.6792359295499741,4.6971132088125147,30.821853526468942,18
58.300000000000558,0.10000000000000001,583,50,307.83470178474448,,3.3810606687329772,4.6790078798236854,4.6970085306040934,30.827524625750737,18
58.40000000000056,0.10000000000000001,584,50,307.84312351216676,,3.3806696030171515,4.6787843729928493,4.6969094859428289,30.833198570105054,18
58.500000000000561,0.10000000000000001,585,50,307.85152636769868,,3.3802696148303686,4.6785698098186828,4.6968193661311286,30.83885441329577,18
58.600000000000563,0.10000000000000001,586,50,307.85991045682607,,3.3798681630693475,4.678356722248135,4.696730710447202,30.84448947384805,18
58.700000000000564,0.10000000000000001,587,50,307.8682758752438,,3.3794632839663441,4.6781470743139559,4.696608664399033,30.850103215801838,18
58.800000000000566,0.10000000000000001,588,50,307.87662272514382,,3.3790586348323215,4.6779372055902204,4.6964845468601109,30.855695813958654,18
58.900000000000567,0.10000000000000001,589,50,307.88495108560994,,3.3786546527218912,4.6777266789230714,4.6963597628780436,30.861268153027126,18
59.000000000000568,0.10000000000000001,590,50,307.89326102078365,,3.3782514196487186,4.6775170653234284,4.6962342303485638,30.866859047455169,18
59.10000000000057,0.10000000000000001,591,50.000000000000007,307.90155264597189,,3.3778502919405708,4.6773402495197445,4.696106592923039,30.872562712920175,18
59.200000000000571,0.10000000000000001,592,50,307.90982621479912,,3.3774502904760269,4.6771623160128337,4.6959778297919401,30.878274867890365,18
59.300000000000573,0.10000000000000001,593,50.000000000000007,307.91808181151413,,3.3770508646378232,4.6769819219501061,4.6958520124776726,30.884282215695567,18
59.400000000000574,0.10000000000000001,594,50,307.92631999516516,,3.3766478800199318,4.6767886873237838,4.6957328613870093,30.890634822541365,18
59.500000000000576,0.10000000000000001,595,50,307.93454137145358,,3.3762429699267211,4.6765648239380777,4.6956113860994053,30.896557438837473,18
59.600000000000577,0.10000000000000001,596,50,307.94274521628324,,3.3758351794186598,4.6763438531223525,4.695492519144822,30.902497424074173,18
59.700000000000578,0.10000000000000001,597,50,307.95093154975854,,3.375426883980662,4.6761233986253199,4.6953741588340758,30.908445560021953,18
59.80000000000058,0.10000000000000001,598,50,307.95910039576609,,3.3750159327212046,4.6759056104615517,4.6952584558051278,30.914396368220984,18
59.900000000000581,0.10000000000000001,599,50,307.96725176214579,,3.3746030195788252,4.6756897938372317,4.6951447161450535,30.920342784516254,18
60.000000000000583,0.10000000000000001,600,50,307.97538563713363,,3.3741879602843019,4.6754761321396332,4.6950331241301244,30.926183831100623,18
60.100000000000584,0.10000000000000001,601,50,307.98350184659222,,3.3737742621264237,4.6752611192319415,4.6949136979732442,30.931718457814721,18
60.200000000000585,0.10000000000000001,602,50,307.99159994678178,,3.3733592441493139,4.6750474346797803,4.6947885187704586,30.93708333569888,18
60.300000000000587,0.10000000000000001,603,50,307.99967975496617,,3.3729408853921035,4.6748370973184157,4.6946666796070842,30.942453213928168,18
60.400000000000588,0.10000000000000001,604,50,308.00774138942876,,3.3725217352523722,4.674627558755275,4.6945456310200697,30.947824266585602,18
60.50000000000059,0.10000000000000001,605,50,308.01578495028906,,3.3721012204476697,4.6744193913722301,4.6944132241451415,30.95319617522842,18
60.600000000000591,0.10000000000000001,606,50,308.02381053519309,,3.371680642779622,4.6742112942669083,4.6942802432335418,30.958567887573583,18
60.700000000000593,0.10000000000000001,607,50,308.03181822939769,,3.3712600930496937,4.6740036961069045,4.6941472341416839,30.963938814589905,18
60.800000000000594,0.10000000000000001,608,50,308.03980811020062,,3.3708396039930184,4.6738095096488417,4.6940141642015476,30.969365734444246,18
60.900000000000595,0.10000000000000001,609,50,308.04778034469967,,3.3704191543922293,4.6736398558773384,4.6938810547007943,30.974811849656366,18
61.000000000000597,0.10000000000000001,610,50,308.05573503258501,,3.3699987671414435,4.6734701477857525,4.6937478827936205,30.980248286832683,18
61.100000000000598,0.10000000000000001,611,50,308.06367222352219,,3.3695784281705787,4.6732995760406615,4.6936146625967883,30.985997124100351,18
61.2000000000006,0.10000000000000001,612,50,308.07159250573375,,3.369157791411288,4.6731214071262963,4.6934817401734419,30.991906882214384,18
61.300000000000601,0.10000000000000001,613,50,308.07949620742329,,3.3687347653554243,4.6729244290036629,4.6933541246472847,30.998460162001603,18
61.400000000000603,0.10000000000000001,614,50,308.08738439173106,,3.3683040561039892,4.6727351365373648,4.6932343803772589,31.004978564143961,18
61.500000000000604,0.10000000000000001,615,50,308.0952569877665,,3.3678657148545792,4.6725534780835538,4.693122266558535,31.011390091181102,18
61.600000000000605,0.10000000000000001,616,50,308.1031138300018,,3.367421973218045,4.6723772243685646,4.6930027808620025,31.017844110663116,18
61.700000000000607,0.10000000000000001,617,50,308.11095504305791,,3.3669755749243184,4.6721924666018122,4.6928725090885184,31.024303903610342,18
61.800000000000608,0.10000000000000001,618,50,308.11878069532588,,3.3665274550393338,4.6720050656192118,4.6927439600398628,31.030751842479969,18
61.90000000000061,0.10000000000000001,619,50,308.12659080985236,,3.3660788488468842,4.6718181532234633,4.6926158989803959,31.037217514185443,18
62.000000000000611,0.10000000000000001,620,50,308.13438545864818,,3.3656269601392985,4.6716345210809296,4.6924911213972713,31.043700732309517,18
62.100000000000612,0.10000000000000001,621,50,308.14216473623452,,3.3651688987602655,4.6714570538245779,4.6923725161316083,31.050200874656003,18
62.200000000000614,0.10000000000000001,622,50,308.14992877415108,,3.3647092046611151,4.6712812178320107,4.6922555447965646,31.056715402977495,18
62.300000000000615,0.10000000000000001,623,50,308.15767769433381,,3.3642468663101139,4.6711080224305546,4.6921183999473284,31.063241198548187,18
62.400000000000617,0.10000000000000001,624,50,308.16541161784772,,3.3637842209510973,4.6709351340719714,4.691983198515616,31.069846349671394,18
62.500000000000618,0.10000000000000001,625,50,308.17313075683745,,3.363322671939097,4.6707593730832198,4.6918495516315559,31.076581877350868,18
62.60000000000062,0.10000000000000001,626,50,308.18083537978032,,3.3628642766797059,4.6705794380896259,4.6917127539768533,31.08333860840682,18
62.700000000000621,0.10000000000000001,627,50,308.18852555120043,,3.3624143964768933,4.6703910055848059,4.6915674481702112,31.090071385287413,18
62.800000000000622,0.10000000000000001,628,50,308.19620119980101,,3.3619689239994939,4.6701981760246634,4.6914177392433274,31.096775947983243,18
62.900000000000624,0.10000000000000001,629,50,308.20386226686662,,3.3615259030217475,4.6700023927828713,4.6912778862563149,31.103453822144459,18
63.000000000000625,0.10000000000000001,630,50.000000000000007,308.21150871483684,,3.3610847460317403,4.6698016102587019,4.6911585233290065,31.110126869914659,18
63.100000000000627,0.10000000000000001,631,50,308.21914052422159,,3.3606426628989174,4.6696048112293669,4.6910412232299468,31.117240193285749,18
63.200000000000628,0.10000000000000001,632,50.000000000000007,308.22675839895004,,3.3601987642027691,4.6694098287405623,4.6909258097395812,31.124344598112401,18
63.30000000000063,0.10000000000000001,633,50,308.23436227914465,,3.3597539277309316,4.6692157868780342,4.6908113304767562,31.1314226260392,18
63.400000000000631,0.10000000000000001,634,50,308.2419520928288,,3.3593098325029884,4.6690196893420746,4.6906961075182823,31.13847984186997,18
63.500000000000632,0.10000000000000001,635,50,308.24952779414309,,3.3588645057135924,4.6688233892783453,4.690582112912514,31.14551414659034,18
63.600000000000634,0.10000000000000001,636,50,308.25708932592579,,3.358418339954869,4.6686279321692057,4.6904689545810792,31.152438676500136,18
